"","-20.57","","","FOODPLACE 2"
"","-40.24","","","FOODPLACE 1"
"","-3.32","","","PHARMACY"
"","-18.19","","","PHARMACY"
"","-5.59","","","PETROL DEPOT"
"","-1.0","","","GAS!"
"","-25.02","","","FOOD STORE"
"","-74.73","","","RESTAURANT 1"
"","-8.63","","","GAS!"
"","-6.44","","","PHARMACY"
"","-0.27","","","SUPER FOOD PLACE"
"","-15.94","","","ONLINE RETAIL THING"
"","-23.36","","","SUPER FOOD PLACE"
"","-0.97","","","FOODPLACE 1"
"","-16.93","","","RESTAURANT 1"
"","-31.54","","","FOODPLACE FUEL"
"","-12.56","","","PETROL DEPOT"
"","-7.41","","","HOME SUPPLY"
"","-34.88","","","DOCTOR OFFICE"
"","-0.73","","","FIXUP HOME PLACE"
