"","-4.28","","","FOODPLACE FUEL"
"","-76.61","","","FOOD STORE"
"","-33.8","","","FOOD STORE"
"","-5.83","","","RESTAURANT 2"
"","-6.82","","","RESTAURANT 2"
"","-22.55","","","CRAFT PLACE"
"","-6.22","","","COFFEE SHOP"
"","-10.15","","","FIXUP HOME PLACE"
"","-5.64","","","COFFEE SHOP"
"","-10.57","","","FOODPLACE 1"
"","-24.71","","","PETROL DEPOT"
"","-9.98","","","CRAFT PLACE"
"","-23.03","","","RESTAURANT 1"
"","-9.24","","","PETROL DEPOT"
"","-32.65","","","RESTAURANT 3"
"","-35.47","","","HOME SUPPLY"
"","-12.34","","","CRAFT PLACE"
"","-17.31","","","FOODPLACE 2"
"","-72.16","","","FOODPLACE 1"
"","-34.38","","","RESTAURANT 1"
